contentId,BOOKMARK,COMMENT CREATED,FOLLOW,LIKE,VIEW,virality
1432311799980176241,0.0,1.0,1.0,1.0,17.0,56.0
1433393829724383645,1.0,0.0,0.0,1.0,25.0,129.0
1433951803438448289,0.0,0.0,0.0,0.0,1.0,1.0
1434312143013787309,0.0,0.0,0.0,1.0,11.0,15.0
1436883058900979473,3.0,0.0,0.0,6.0,55.0,379.0
1440793148901830221,3.0,0.0,0.0,0.0,13.0,313.0
1441248639512899483,0.0,0.0,0.0,5.0,77.0,97.0
1449689399273695199,0.0,3.0,0.0,0.0,20.0,50.0
1450769039556893440,0.0,0.0,0.0,0.0,2.0,2.0
1457728991321948254,0.0,0.0,0.0,0.0,3.0,3.0
1459131257418324496,0.0,0.0,0.0,5.0,19.0,39.0
1468327003955810686,2.0,0.0,1.0,4.0,31.0,272.0
1469580151036142903,8.0,2.0,3.0,17.0,179.0,1142.0
1485652648052127324,0.0,0.0,0.0,1.0,5.0,9.0
1487738553913510703,0.0,0.0,0.0,0.0,2.0,2.0
1496653703915349161,0.0,0.0,0.0,0.0,9.0,9.0
1507299850679912107,1.0,0.0,0.0,3.0,10.0,122.0
1515492713000932747,0.0,0.0,0.0,0.0,21.0,21.0
1525777409079968377,1.0,1.0,2.0,2.0,14.0,182.0
1525988103928186217,0.0,0.0,0.0,0.0,8.0,8.0
1532206435917316688,0.0,0.0,0.0,0.0,8.0,8.0
1536798472239364319,0.0,0.0,0.0,0.0,4.0,4.0
1537717759622831344,0.0,1.0,1.0,0.0,4.0,39.0
1540456027678548167,0.0,0.0,0.0,0.0,4.0,4.0
1542516532533301214,0.0,0.0,0.0,1.0,8.0,12.0
1544550983918141657,0.0,0.0,0.0,4.0,14.0,30.0
1547036706250649420,0.0,0.0,0.0,0.0,2.0,2.0
1549650080907932816,1.0,2.0,2.0,3.0,43.0,225.0
1553114235264483780,0.0,2.0,2.0,3.0,13.0,95.0
1554619040289415222,0.0,0.0,0.0,2.0,18.0,26.0
1556878199027930272,0.0,0.0,0.0,0.0,9.0,9.0
1561244083438776495,0.0,3.0,2.0,5.0,41.0,141.0
1567984561327445971,2.0,1.0,2.0,3.0,35.0,307.0
1577045425286888616,1.0,0.0,0.0,3.0,31.0,143.0
1580124381109623727,0.0,2.0,2.0,3.0,24.0,106.0
1582315529508020223,0.0,0.0,0.0,3.0,19.0,31.0
1586004000405879970,0.0,0.0,0.0,0.0,10.0,10.0
1590841424376000970,0.0,1.0,2.0,1.0,12.0,76.0
1592600391233958243,0.0,0.0,0.0,0.0,6.0,6.0
1595230810451459837,0.0,2.0,0.0,2.0,8.0,36.0
1618055575277164008,1.0,2.0,2.0,2.0,14.0,192.0
1619468327065509360,2.0,0.0,0.0,1.0,1.0,205.0
1632166079091127830,0.0,0.0,0.0,0.0,5.0,5.0
1639450243805666792,0.0,0.0,1.0,4.0,30.0,71.0
1642787330067525131,0.0,0.0,0.0,3.0,21.0,33.0
1649085803937938638,0.0,0.0,0.0,1.0,32.0,36.0
1649752043999819668,3.0,0.0,0.0,3.0,46.0,358.0
1653300339718932603,0.0,0.0,0.0,0.0,7.0,7.0
1662917027785920354,0.0,0.0,0.0,0.0,3.0,3.0
1665726676688122621,0.0,0.0,0.0,1.0,25.0,29.0
1674373276159762025,4.0,0.0,0.0,2.0,23.0,431.0
1681163606115593313,0.0,0.0,0.0,0.0,6.0,6.0
1688185960300227694,0.0,0.0,0.0,0.0,2.0,2.0
1698483880714927645,0.0,0.0,0.0,2.0,12.0,20.0
1719976830095479814,0.0,0.0,0.0,0.0,1.0,1.0
1729892529360390310,0.0,0.0,0.0,0.0,1.0,1.0
1734266821019430183,6.0,1.0,1.0,7.0,54.0,717.0
1737303669706106633,0.0,0.0,0.0,0.0,2.0,2.0
1738052593226421681,6.0,1.0,3.0,24.0,118.0,899.0
1751822544912242581,0.0,0.0,0.0,0.0,3.0,3.0
1768072794787289517,1.0,1.0,1.0,4.0,29.0,180.0
1768976290984301641,3.0,0.0,0.0,2.0,28.0,336.0
1772786465683785304,2.0,0.0,0.0,0.0,27.0,227.0
1796618361228441836,1.0,2.0,2.0,2.0,46.0,224.0
1797385737206265555,1.0,0.0,0.0,1.0,5.0,109.0
1797761064772338938,0.0,2.0,2.0,3.0,33.0,115.0
1805789466376069146,0.0,0.0,0.0,0.0,6.0,6.0
1805849336099641652,0.0,0.0,0.0,0.0,4.0,4.0
1828340614995116767,3.0,0.0,0.0,2.0,9.0,317.0
1829180586132834070,0.0,0.0,0.0,0.0,6.0,6.0
1851975995406778464,0.0,2.0,2.0,1.0,5.0,79.0
1852992637140705599,0.0,0.0,0.0,0.0,4.0,4.0
1854874463930846880,4.0,9.0,8.0,27.0,117.0,915.0
1862503310075246782,5.0,0.0,0.0,9.0,131.0,667.0
1873952032843878490,4.0,0.0,0.0,7.0,57.0,485.0
1878784080584939832,1.0,0.0,0.0,1.0,40.0,144.0
1881534532776527237,2.0,9.0,5.0,6.0,59.0,498.0
1908114740148100507,0.0,0.0,0.0,0.0,2.0,2.0
1920899299418335515,1.0,0.0,2.0,3.0,16.0,178.0
1929674614667189969,0.0,0.0,0.0,6.0,54.0,78.0
1933229167501870037,2.0,0.0,0.0,4.0,21.0,237.0
1954074927376897165,2.0,2.0,1.0,2.0,11.0,264.0
1954991916791271993,0.0,0.0,0.0,0.0,7.0,7.0
1959495508923903948,0.0,0.0,1.0,3.0,13.0,50.0
1964631817676172382,5.0,0.0,0.0,1.0,16.0,520.0
1968587931268137930,0.0,0.0,0.0,0.0,8.0,8.0
1971653634364577968,1.0,0.0,0.0,2.0,6.0,114.0
1981046186743381313,0.0,0.0,0.0,1.0,5.0,9.0
1990052153136096105,0.0,2.0,2.0,9.0,28.0,134.0
1992928170409443117,0.0,1.0,1.0,12.0,69.0,152.0
1999466695269209462,1.0,0.0,0.0,2.0,12.0,120.0
2006478190737700267,0.0,1.0,2.0,1.0,8.0,72.0
2025471325746532174,3.0,0.0,0.0,2.0,32.0,340.0
2032007496318616962,1.0,3.0,0.0,3.0,17.0,159.0
2037560494723407153,0.0,0.0,1.0,0.0,14.0,39.0
2048657552251060795,1.0,1.0,1.0,3.0,39.0,186.0
2050138727387005412,0.0,0.0,0.0,0.0,4.0,4.0
2051327203770554158,0.0,0.0,0.0,0.0,1.0,1.0
2072448887839540892,2.0,5.0,3.0,19.0,105.0,506.0
2075656428057535795,0.0,0.0,0.0,1.0,6.0,10.0
2080544143997420913,0.0,0.0,0.0,0.0,5.0,5.0
2081512200574495983,0.0,0.0,0.0,1.0,13.0,17.0
2093656054622337275,0.0,0.0,0.0,0.0,3.0,3.0
2096088841518695759,0.0,3.0,3.0,2.0,8.0,121.0
2103268612948910635,2.0,2.0,2.0,10.0,43.0,353.0
2106559900295325351,0.0,0.0,0.0,2.0,51.0,59.0
2121807307434667949,0.0,1.0,1.0,0.0,5.0,40.0
2122245305662000853,1.0,0.0,0.0,0.0,14.0,114.0
2124033843135988844,1.0,0.0,0.0,4.0,33.0,149.0
2134259819148812594,1.0,0.0,0.0,4.0,39.0,155.0
2156244701966673186,0.0,2.0,2.0,6.0,21.0,115.0
2171312647242674161,0.0,0.0,0.0,0.0,3.0,3.0
2171751753892441512,0.0,0.0,0.0,0.0,1.0,1.0
2173307133640600082,0.0,0.0,0.0,0.0,3.0,3.0
2203293143157288172,0.0,0.0,0.0,0.0,6.0,6.0
2215773447123360543,0.0,0.0,0.0,1.0,23.0,27.0
2220561310072186802,0.0,0.0,0.0,0.0,9.0,9.0
2229625391864201918,7.0,0.0,0.0,5.0,31.0,751.0
2231749805468232267,0.0,0.0,0.0,0.0,22.0,22.0
2244894675266276573,3.0,0.0,1.0,2.0,18.0,351.0
2250978527027854837,0.0,0.0,0.0,0.0,9.0,9.0
2255603060224026824,0.0,0.0,0.0,0.0,4.0,4.0
2255878226385826814,0.0,1.0,1.0,0.0,4.0,39.0
2259988589066296676,2.0,6.0,0.0,6.0,43.0,327.0
2262656830196923781,2.0,0.0,1.0,3.0,35.0,272.0
2265761247530716287,0.0,0.0,0.0,0.0,6.0,6.0
2267321579404324900,0.0,3.0,4.0,6.0,67.0,221.0
2271592336048425450,0.0,0.0,0.0,1.0,6.0,10.0
2271793263120018251,1.0,1.0,0.0,1.0,7.0,121.0
2277184202014276839,4.0,0.0,1.0,0.0,42.0,467.0
2280365999288629014,6.0,3.0,0.0,11.0,74.0,748.0
2282385028752844581,0.0,1.0,1.0,0.0,16.0,51.0
2285214528595997209,10.0,3.0,3.0,12.0,114.0,1267.0
2285392309373358857,2.0,0.0,1.0,1.0,13.0,242.0
2293315701090958124,0.0,0.0,0.0,0.0,3.0,3.0
2296515698565489277,0.0,0.0,1.0,1.0,5.0,34.0
2301338403202434417,2.0,0.0,0.0,1.0,18.0,222.0
2313825045587317872,2.0,0.0,0.0,1.0,8.0,212.0
2314077149264083254,0.0,0.0,0.0,0.0,2.0,2.0
2317969739828155334,0.0,0.0,0.0,0.0,12.0,12.0
2321412363020240814,4.0,0.0,1.0,5.0,39.0,484.0
2323403245382926621,0.0,0.0,0.0,0.0,2.0,2.0
2333823948799779498,1.0,1.0,0.0,3.0,13.0,135.0
2335028422423709400,0.0,0.0,0.0,0.0,1.0,1.0
2359690284139785648,0.0,0.0,0.0,0.0,5.0,5.0
2362495898257544462,3.0,2.0,2.0,2.0,27.0,405.0
2372438485070148864,14.0,4.0,3.0,10.0,147.0,1702.0
2375950438753851487,0.0,0.0,0.0,0.0,7.0,7.0
2379460324923679020,0.0,0.0,0.0,0.0,1.0,1.0
2384931701643938149,0.0,3.0,2.0,2.0,10.0,98.0
2388097612905924826,2.0,0.0,0.0,0.0,10.0,210.0
2393972361498749268,0.0,0.0,0.0,2.0,10.0,18.0
2394847196776462305,0.0,0.0,0.0,0.0,3.0,3.0
2399228553079505025,0.0,0.0,0.0,0.0,10.0,10.0
2405689222645002684,0.0,0.0,0.0,0.0,4.0,4.0
2415534163825594672,0.0,2.0,0.0,1.0,6.0,30.0
2417383163258637695,0.0,0.0,1.0,8.0,51.0,108.0
2424381466524517235,0.0,0.0,0.0,0.0,3.0,3.0
2429264894470039764,0.0,0.0,0.0,1.0,18.0,22.0
2434296883874412747,2.0,0.0,0.0,0.0,12.0,212.0
2435024834845042614,1.0,1.0,1.0,2.0,11.0,154.0
2436112252908442663,0.0,0.0,0.0,0.0,2.0,2.0
2438237966002226084,0.0,0.0,0.0,0.0,2.0,2.0
2441555519716118559,0.0,0.0,0.0,0.0,3.0,3.0
2457939609972623332,0.0,0.0,0.0,0.0,11.0,11.0
2468005329717107277,2.0,1.0,2.0,1.0,53.0,317.0
2470587255066232267,0.0,0.0,0.0,0.0,16.0,16.0
2474876390020567211,0.0,0.0,0.0,0.0,1.0,1.0
2480569770059008227,0.0,0.0,0.0,0.0,5.0,5.0
2495913984359439198,0.0,0.0,0.0,1.0,31.0,35.0
2505379943041571189,0.0,0.0,0.0,0.0,3.0,3.0
2508620055362300376,2.0,0.0,0.0,7.0,34.0,262.0
2513724012883866928,0.0,0.0,0.0,0.0,12.0,12.0
2515874237935914763,1.0,0.0,0.0,4.0,22.0,138.0
2518704978033827255,0.0,0.0,0.0,1.0,10.0,14.0
2531450382701518075,0.0,0.0,0.0,0.0,2.0,2.0
2541499697677936774,0.0,0.0,0.0,3.0,8.0,20.0
2543311963908571128,1.0,0.0,1.0,0.0,33.0,158.0
2546657529517570876,0.0,0.0,0.0,0.0,18.0,18.0
2546734694784514225,0.0,0.0,0.0,2.0,17.0,25.0
2551517430254715046,0.0,0.0,0.0,1.0,19.0,23.0
2555983212310147009,12.0,4.0,4.0,9.0,117.0,1493.0
2572662123697831414,0.0,0.0,0.0,0.0,1.0,1.0
2573252627510191315,1.0,0.0,0.0,2.0,11.0,119.0
2581138407738454418,12.0,5.0,6.0,21.0,211.0,1695.0
2586379029487881843,0.0,0.0,0.0,1.0,5.0,9.0
2589533162305407436,5.0,4.0,1.0,2.0,36.0,609.0
2598008935363515744,1.0,0.0,0.0,0.0,7.0,107.0
2601622077116449484,0.0,0.0,0.0,0.0,37.0,37.0
2602221055863892168,0.0,0.0,0.0,7.0,31.0,59.0
2602738827388230683,1.0,2.0,1.0,2.0,14.0,167.0
2607211459879791691,1.0,0.0,0.0,0.0,33.0,133.0
2608740049979127115,0.0,0.0,0.0,0.0,5.0,5.0
2617330491231854367,0.0,0.0,0.0,1.0,14.0,18.0
2623290164732957912,1.0,0.0,0.0,1.0,4.0,108.0
2625883933130361261,1.0,1.0,1.0,1.0,27.0,166.0
2628816849077589497,1.0,0.0,0.0,2.0,25.0,133.0
2633033854118851671,1.0,0.0,0.0,0.0,1.0,101.0
2633209697262372913,3.0,0.0,0.0,3.0,43.0,355.0
2639926854188906104,1.0,0.0,0.0,1.0,8.0,112.0
2642993575444549134,0.0,0.0,0.0,0.0,2.0,2.0
2645380860642118790,0.0,1.0,1.0,4.0,43.0,94.0
2668307045795933565,0.0,0.0,0.0,0.0,3.0,3.0
2668385070649954934,0.0,0.0,0.0,0.0,21.0,21.0
2670715450352290324,1.0,0.0,0.0,2.0,6.0,114.0
2672238531812965181,0.0,0.0,0.0,0.0,12.0,12.0
2687654465640040976,1.0,0.0,0.0,2.0,83.0,191.0
2690205894709699741,0.0,0.0,0.0,0.0,12.0,12.0
2695065703077082407,0.0,0.0,0.0,1.0,9.0,13.0
2708089973817733462,1.0,1.0,2.0,10.0,81.0,281.0
2709926970543371965,1.0,0.0,0.0,16.0,63.0,227.0
2715453133655798791,0.0,0.0,0.0,3.0,74.0,86.0
2719909253419802298,3.0,3.0,3.0,13.0,112.0,569.0
2725842723638001955,4.0,0.0,0.0,0.0,58.0,458.0
2727743992157210358,6.0,2.0,2.0,5.0,65.0,755.0
2731915238980099593,1.0,1.0,1.0,0.0,25.0,160.0
2736373711035411385,0.0,0.0,0.0,3.0,9.0,21.0
2760023027553835473,0.0,0.0,0.0,0.0,6.0,6.0
2760335717049716507,0.0,2.0,2.0,4.0,14.0,100.0
2764830801602925772,4.0,0.0,0.0,2.0,18.0,426.0
2765063319512128208,1.0,0.0,0.0,5.0,45.0,165.0
2788367348502337122,0.0,0.0,0.0,0.0,3.0,3.0
2793899372921426050,0.0,0.0,0.0,1.0,12.0,16.0
2809702925357288303,2.0,2.0,3.0,3.0,35.0,342.0
2817960273225808857,0.0,0.0,0.0,5.0,26.0,46.0
2819427195737975069,0.0,0.0,0.0,0.0,19.0,19.0
2822049545552366036,2.0,3.0,4.0,6.0,30.0,384.0
2824996248683640175,0.0,0.0,0.0,0.0,1.0,1.0
2834072258350675251,1.0,0.0,0.0,2.0,15.0,123.0
2841458704671711663,0.0,1.0,0.0,1.0,7.0,21.0
2841545035570793472,0.0,1.0,1.0,2.0,12.0,55.0
2842727018572461564,4.0,0.0,0.0,0.0,1.0,401.0
2847365042071859088,0.0,0.0,0.0,0.0,1.0,1.0
2857117417189640073,7.0,13.0,10.0,12.0,199.0,1327.0
2858969450431709251,2.0,3.0,2.0,1.0,25.0,309.0
2864534935028964135,0.0,0.0,0.0,0.0,13.0,13.0
2867605706298498445,1.0,0.0,0.0,0.0,11.0,111.0
2870099478920706993,1.0,0.0,1.0,2.0,14.0,147.0
2871648046424590878,0.0,0.0,0.0,0.0,6.0,6.0
2879555397105020076,0.0,0.0,0.0,0.0,2.0,2.0
2885511262558254418,0.0,0.0,0.0,1.0,12.0,16.0
2887151738440339754,0.0,0.0,0.0,1.0,8.0,12.0
2888507406903473601,0.0,0.0,0.0,3.0,22.0,34.0
2900029983899283273,0.0,0.0,0.0,0.0,6.0,6.0
2901480192726556992,1.0,0.0,0.0,3.0,10.0,122.0
2910288655685129221,0.0,0.0,0.0,0.0,12.0,12.0
2916072977192006313,5.0,4.0,0.0,7.0,54.0,622.0
2917561522815946740,0.0,1.0,0.0,0.0,8.0,18.0
2925450084561574364,1.0,1.0,0.0,2.0,10.0,128.0
2927476152522512441,0.0,1.0,0.0,1.0,9.0,23.0
2930191803881821526,2.0,0.0,1.0,3.0,51.0,288.0
2938654209557667280,0.0,0.0,0.0,0.0,6.0,6.0
2947843229055216994,0.0,0.0,0.0,2.0,6.0,14.0
2951308020527021494,0.0,0.0,0.0,1.0,5.0,9.0
2952636544547704346,3.0,1.0,1.0,7.0,25.0,388.0
2966083692047828770,2.0,0.0,1.0,1.0,10.0,239.0
2990005046938769485,0.0,0.0,0.0,0.0,1.0,1.0
2991405198675389827,0.0,0.0,0.0,0.0,21.0,21.0
2998023988107018635,1.0,0.0,0.0,2.0,12.0,120.0
3017826600888052926,0.0,0.0,0.0,0.0,7.0,7.0
3032648342029994387,0.0,0.0,0.0,0.0,3.0,3.0
3035329611795434601,6.0,0.0,0.0,4.0,32.0,648.0
3041906492387035176,2.0,0.0,0.0,2.0,22.0,230.0
3056097063387494549,0.0,0.0,0.0,1.0,9.0,13.0
3057455921237571253,0.0,0.0,0.0,0.0,3.0,3.0
3058137260516373249,0.0,0.0,0.0,2.0,7.0,15.0
3064370296170038610,1.0,0.0,0.0,1.0,28.0,132.0
3067875254349597654,0.0,0.0,0.0,0.0,3.0,3.0
3068975614432538771,0.0,0.0,0.0,1.0,6.0,10.0
3073610766179441483,0.0,0.0,0.0,0.0,8.0,8.0
3075564241645350154,2.0,3.0,3.0,2.0,61.0,374.0
3075810310719170278,2.0,0.0,0.0,0.0,17.0,217.0
3076823183761975019,0.0,1.0,0.0,0.0,11.0,21.0
3086800924266336392,0.0,1.0,1.0,0.0,11.0,46.0
3091351089612339864,1.0,0.0,1.0,3.0,69.0,206.0
3097721536109455446,0.0,0.0,0.0,1.0,7.0,11.0
3099207916247126790,0.0,2.0,2.0,1.0,45.0,119.0
3116298625885250927,0.0,1.0,1.0,0.0,1.0,36.0
3128282567747885251,2.0,0.0,0.0,1.0,17.0,221.0
3134511142783292503,0.0,0.0,1.0,0.0,11.0,36.0
3142843830268077617,1.0,2.0,2.0,5.0,41.0,231.0
3149164017776669829,9.0,4.0,1.0,13.0,83.0,1100.0
3151804887212279872,0.0,1.0,1.0,1.0,14.0,53.0
3151913710743441986,0.0,0.0,0.0,0.0,24.0,24.0
3155118717275463069,2.0,1.0,0.0,3.0,10.0,232.0
3162261384765351942,3.0,1.0,0.0,1.0,19.0,333.0
3168079495368669052,1.0,0.0,0.0,1.0,11.0,115.0
3170775058142440102,2.0,4.0,5.0,20.0,82.0,527.0
3172866488852888544,1.0,0.0,0.0,1.0,15.0,119.0
3180608611815082945,2.0,0.0,0.0,0.0,18.0,218.0
3180828616327439381,0.0,2.0,2.0,2.0,54.0,132.0
3193164045772142182,0.0,0.0,0.0,0.0,12.0,12.0
3196303498841885455,0.0,0.0,1.0,1.0,9.0,38.0
3205047378909988692,0.0,0.0,1.0,1.0,45.0,74.0
3218993154926038233,0.0,0.0,0.0,0.0,5.0,5.0
3241240229241793423,0.0,1.0,0.0,2.0,8.0,26.0
3256054536066714292,1.0,0.0,0.0,0.0,9.0,109.0
3262563792577344354,0.0,1.0,0.0,1.0,13.0,27.0
3262705634545542432,3.0,0.0,0.0,0.0,39.0,339.0
3268064929368559554,4.0,0.0,0.0,5.0,44.0,464.0
3268827390679661574,0.0,0.0,0.0,1.0,4.0,8.0
3269302169678465882,3.0,2.0,3.0,3.0,46.0,453.0
3272519107572730082,0.0,0.0,0.0,0.0,12.0,12.0
3273084325487543386,4.0,0.0,0.0,3.0,32.0,444.0
3288699993147470797,0.0,1.0,1.0,1.0,22.0,61.0
3293246847422795557,2.0,1.0,1.0,1.0,23.0,262.0
3294074907209583622,0.0,0.0,0.0,2.0,31.0,39.0
3294713041855207102,0.0,0.0,0.0,1.0,17.0,21.0
3296513714237850943,0.0,1.0,1.0,1.0,11.0,50.0
3301147467076954944,2.0,0.0,0.0,4.0,28.0,244.0
3306277069425849869,0.0,4.0,4.0,6.0,87.0,251.0
3310859214930485296,0.0,0.0,0.0,0.0,4.0,4.0
3320201327008235211,1.0,2.0,2.0,3.0,30.0,212.0
3321223121670148312,0.0,0.0,0.0,0.0,1.0,1.0
3322348437880079228,2.0,1.0,1.0,2.0,50.0,293.0
3328253785421705444,0.0,2.0,2.0,1.0,12.0,86.0
3343368383976781910,3.0,0.0,0.0,2.0,12.0,320.0
3353902017498793780,0.0,0.0,0.0,0.0,15.0,15.0
3361679265573758500,0.0,0.0,0.0,1.0,8.0,12.0
3365858042237188987,0.0,0.0,0.0,0.0,3.0,3.0
3367026768872537336,13.0,1.0,1.0,17.0,215.0,1618.0
3375733407275108717,1.0,0.0,1.0,0.0,17.0,142.0
3380406830501456504,0.0,0.0,0.0,0.0,11.0,11.0
3382511589554885024,2.0,0.0,0.0,4.0,29.0,245.0
3382795524953511662,0.0,0.0,0.0,0.0,10.0,10.0
3382987666565638029,0.0,0.0,0.0,0.0,3.0,3.0
3385087622593663739,0.0,0.0,0.0,0.0,11.0,11.0
3394403706511230595,1.0,0.0,0.0,0.0,11.0,111.0
3399073250354435892,0.0,0.0,0.0,0.0,1.0,1.0
3407455496422791860,1.0,0.0,0.0,0.0,4.0,104.0
3436241621287351574,0.0,0.0,0.0,0.0,2.0,2.0
3437437537867086722,0.0,0.0,1.0,1.0,17.0,46.0
3440451510720294447,0.0,0.0,0.0,4.0,24.0,40.0
3455160158461205368,1.0,0.0,0.0,2.0,13.0,121.0
3456674717452933449,0.0,0.0,0.0,0.0,6.0,6.0
3460026829794173084,0.0,2.0,0.0,2.0,14.0,42.0
3465127447598546258,0.0,0.0,0.0,0.0,1.0,1.0
3467834993860080188,1.0,0.0,1.0,2.0,44.0,177.0
3470393457385461859,0.0,0.0,0.0,0.0,4.0,4.0
3472032465864014134,0.0,3.0,2.0,5.0,24.0,124.0
3473173479782472081,0.0,0.0,0.0,0.0,5.0,5.0
3475346635930218065,1.0,0.0,0.0,1.0,23.0,127.0
3492139128548911513,0.0,0.0,1.0,1.0,27.0,56.0
3495098006178009360,0.0,4.0,4.0,7.0,97.0,265.0
3496156626367166618,0.0,0.0,0.0,1.0,6.0,10.0
3510349622718287202,1.0,0.0,0.0,0.0,7.0,107.0
3533132794957138580,0.0,0.0,0.0,1.0,9.0,13.0
3541770362851368020,0.0,0.0,0.0,2.0,5.0,13.0
3547081132182529111,1.0,0.0,0.0,2.0,8.0,116.0
3548262914600772288,0.0,1.0,0.0,4.0,18.0,44.0
3562616807243819955,0.0,0.0,0.0,0.0,4.0,4.0
3564394485543941353,1.0,0.0,0.0,1.0,10.0,114.0
3566197569262766169,1.0,3.0,3.0,1.0,11.0,220.0
3569727790804487273,2.0,1.0,0.0,1.0,34.0,248.0
3575694866055127253,1.0,1.0,0.0,2.0,24.0,142.0
3577117590019014785,0.0,0.0,0.0,2.0,11.0,19.0
3578170066555585515,0.0,0.0,0.0,0.0,7.0,7.0
3579921471626387620,2.0,0.0,0.0,1.0,37.0,241.0
3582716808949240433,0.0,0.0,0.0,1.0,27.0,31.0
3585886677712899987,0.0,0.0,0.0,0.0,11.0,11.0
3598164602856140626,2.0,0.0,1.0,0.0,45.0,270.0
3608243634452078989,1.0,3.0,0.0,4.0,33.0,179.0
3609315114795782005,0.0,0.0,0.0,0.0,4.0,4.0
3611701510490148233,0.0,0.0,0.0,1.0,37.0,41.0
3616722904601574426,2.0,1.0,1.0,4.0,57.0,308.0
3618205920179577598,0.0,1.0,1.0,2.0,17.0,60.0
3618271604906293310,0.0,0.0,0.0,0.0,1.0,1.0
3643465492984939400,1.0,1.0,0.0,1.0,23.0,137.0
3660989387512978561,4.0,2.0,3.0,6.0,128.0,647.0
3662832673570108627,0.0,0.0,0.0,0.0,13.0,13.0
3679601493757850490,0.0,0.0,0.0,0.0,13.0,13.0
3687286164936910007,0.0,0.0,0.0,0.0,2.0,2.0
3689128258624052102,2.0,0.0,0.0,0.0,61.0,261.0
3702150017806959874,0.0,0.0,0.0,0.0,3.0,3.0
3703141283586666995,0.0,0.0,0.0,2.0,5.0,13.0
3704349024245704692,1.0,0.0,0.0,1.0,17.0,121.0
3705075652854270482,0.0,0.0,0.0,0.0,1.0,1.0
3706563147339457456,0.0,0.0,0.0,0.0,16.0,16.0
3714350889740403446,0.0,0.0,0.0,3.0,26.0,38.0
3715130189384008388,0.0,1.0,1.0,2.0,10.0,53.0
3716124214746295857,0.0,3.0,3.0,4.0,23.0,144.0
3720742491238027703,0.0,0.0,0.0,1.0,4.0,8.0
3727587882617538492,0.0,0.0,0.0,1.0,9.0,13.0
3739926497176994524,4.0,11.0,5.0,2.0,63.0,706.0
3742318026370211556,0.0,0.0,0.0,0.0,2.0,2.0
3746463631389880443,0.0,1.0,0.0,2.0,8.0,26.0
3750772607644674028,1.0,0.0,1.0,1.0,9.0,138.0
3751305746867503759,0.0,0.0,0.0,1.0,18.0,22.0
3756874058845999993,0.0,0.0,0.0,3.0,15.0,27.0
3761187656635209729,1.0,0.0,0.0,0.0,4.0,104.0
3770082505811422124,0.0,0.0,0.0,0.0,16.0,16.0
3772685586944428188,0.0,0.0,1.0,0.0,24.0,49.0
3779434447835779494,1.0,1.0,1.0,5.0,48.0,203.0
3779639438468810958,1.0,0.0,1.0,2.0,27.0,160.0
3788990922347931494,0.0,0.0,0.0,1.0,16.0,20.0
3799372021687456380,0.0,0.0,0.0,0.0,4.0,4.0
3799414975499163376,0.0,0.0,0.0,3.0,14.0,26.0
3801064060797809024,5.0,0.0,0.0,6.0,0.0,524.0
3801658304588389996,1.0,0.0,0.0,0.0,21.0,121.0
3818189513627822856,6.0,0.0,0.0,1.0,63.0,667.0
3823268327704412514,0.0,0.0,0.0,0.0,4.0,4.0
3825866166263569974,0.0,0.0,0.0,2.0,38.0,46.0
3845974592165897942,1.0,0.0,0.0,0.0,9.0,109.0
3880098804615440102,3.0,0.0,0.0,2.0,8.0,316.0
3881851296308711302,1.0,3.0,3.0,0.0,28.0,233.0
3884256359744615997,0.0,0.0,0.0,0.0,1.0,1.0
3888577703887670575,0.0,0.0,0.0,0.0,13.0,13.0
3906974906788964502,8.0,0.0,0.0,8.0,35.0,867.0
3915768615016750361,0.0,1.0,1.0,0.0,17.0,52.0
3929262240746146680,0.0,0.0,1.0,1.0,14.0,43.0
3965818599169726564,1.0,0.0,0.0,2.0,9.0,117.0
3972616933829295411,0.0,0.0,0.0,0.0,7.0,7.0
3980405883168341377,1.0,0.0,0.0,0.0,1.0,101.0
3989649621607163677,2.0,0.0,1.0,2.0,16.0,249.0
3995377148178067553,1.0,0.0,0.0,0.0,8.0,108.0
3998743085432844199,1.0,3.0,0.0,5.0,21.0,171.0
3999205546352981758,0.0,0.0,0.0,0.0,1.0,1.0
4001521928622781645,1.0,2.0,2.0,1.0,15.0,189.0
4012770927504386801,0.0,0.0,0.0,1.0,3.0,7.0
4036103329046553070,0.0,0.0,0.0,0.0,9.0,9.0
4037478513037442964,0.0,0.0,0.0,0.0,4.0,4.0
4039031731864440026,0.0,0.0,0.0,5.0,58.0,78.0
4045164454094417310,0.0,1.0,0.0,5.0,27.0,57.0
4056017896532335209,0.0,0.0,0.0,0.0,4.0,4.0
4061646345741687197,0.0,1.0,1.0,9.0,33.0,104.0
4068119742428755460,3.0,0.0,0.0,1.0,19.0,323.0
4069333494579100211,1.0,0.0,0.0,2.0,33.0,141.0
4084131344684656470,6.0,0.0,0.0,6.0,116.0,740.0
4089568303716665454,0.0,0.0,0.0,0.0,16.0,16.0
4102576381061107965,2.0,0.0,0.0,3.0,25.0,237.0
4105873627900556540,8.0,3.0,4.0,12.0,121.0,1099.0
4106497696154898573,0.0,0.0,0.0,0.0,1.0,1.0
4109366816886873672,0.0,1.0,1.0,0.0,11.0,46.0
4109618890343020064,0.0,1.0,1.0,0.0,2.0,37.0
4117174730087083056,1.0,2.0,2.0,0.0,19.0,189.0
